,a2c_with_rc,a2c_no_rc,sac_with_rc,sac_no_rc,mean var,dji
2021-10-26,1035942.2303218155,1019063.0564864996,1033958.1638920291,1023042.5766479607,1002271.7117580131,1041671.0004376635
2021-10-27,1028382.9399881058,1009656.444649658,1017634.527701546,1021154.734179699,1002461.0259043659,1033916.4142458431
2021-10-28,1032268.908752533,1016190.1227823104,1020638.299673073,1030125.8751937981,1011235.9442718194,1040901.9599721152
2021-10-29,1035733.7953780709,1015628.9662033118,1020914.3545818254,1030491.9758216973,1010908.8398836931,1043496.9879058771
2021-11-01,1033152.2314818116,1017189.2655547217,1026053.7831636508,1032803.5016700859,1001449.7396226891,1046243.5935105638
2021-11-02,1037554.5747636376,1020712.4551113547,1030710.6118990023,1037253.4534141655,1003628.41379889,1050286.8027057296
2021-11-03,1043405.6104336929,1024275.3710986555,1031621.2307910502,1042819.7147552605,1012957.4891855061,1053344.1880546326
2021-11-04,1044893.6163081017,1021170.248274288,1025304.78072979,1042332.8281471367,1017154.644801009,1052372.7026367004
2021-11-05,1046805.2965904885,1029806.6825765112,1030957.9313759997,1043500.9806778069,1015278.6570764155,1058307.4464010203
2021-11-08,1048742.7405617752,1029725.8190000189,1031625.0079903796,1041877.0085403557,1015655.2431115333,1061345.0310631809
2021-11-09,1049030.1601230241,1026419.860466606,1024763.7747864916,1040981.8777839775,1019846.6532371088,1058075.300418523
2021-11-10,1044892.6489699631,1025863.0107294081,1022407.9258065417,1041211.5298645134,1005359.0468729114,1051082.471681035
2021-11-11,1035209.5779314996,1008771.7820052565,1019692.0241112902,1033991.3365407372,1003035.284915359,1046458.8975296255
2021-11-12,1040169.1034873658,1008103.6787873991,1025547.1912598803,1037714.9946792412,1014099.7278680713,1051675.8095010067
2021-11-15,1035427.5781482544,1006820.1115631713,1030923.9026796,1036462.9019241715,1007815.1150060876,1051301.1896116037
2021-11-16,1040474.445633751,1008369.5583673094,1037977.2380677836,1035266.9139709854,1029662.2238925907,1052896.7380530736
2021-11-17,1038072.2116206436,1002671.8567645797,1024160.7364083903,1033909.5283203507,1035951.0985128114,1046744.9833139386
2021-11-18,1036844.0332755967,996187.4711438635,1026800.9132310527,1031884.3597259903,1052515.1551476114,1044994.1018988858
2021-11-19,1033404.9242755509,987760.7709914129,1013881.4183236735,1025739.152534523,1055862.795853731,1037158.4922072919
2021-11-22,1029796.1638458214,994922.9090606649,1015193.2618257182,1028885.0167007828,1054005.2653580895,1037661.58896642
2021-11-23,1034927.1389147416,997774.5054955939,1026137.7850724834,1037741.5937347794,1057479.7138240125,1043329.2510538177
2021-11-24,1037316.8127736321,994779.707631706,1026693.9427415507,1036717.8446159745,1062973.0317129942,1043054.7725686292
2021-11-26,1009753.9314004937,974503.139398979,998286.5227433818,1016384.5259704972,1036438.7067482863,1016689.1339976199
2021-11-29,1017193.1425253525,979509.2083658255,996375.7569200175,1023004.8541641617,1056747.4331696723,1023581.821330893
2021-11-30,999430.5179293557,954981.4717060584,980813.701091923,1005716.6956329728,1053020.5698390452,1004581.241648719
2021-12-01,994522.4926100541,944314.7163893011,971248.8742714999,1006249.945629158,1044450.4377733788,991131.5682803923
2021-12-02,1009572.1345869905,962773.1726378707,998665.5773125766,1014407.807071724,1054112.4238839238,1009127.8889941637
2021-12-03,1011817.7287204704,964129.4011311072,993536.6539116977,1020164.0615997696,1052886.094875004,1007388.3872841356
2021-12-06,1032415.4995896149,982203.3087745894,1016668.3942490695,1038818.7132110978,1071808.8640631223,1026235.4547455304
2021-12-07,1045401.3439663926,987817.1484812697,1029786.5080186008,1049132.3140297318,1088574.8315567828,1040580.0281169752
2021-12-08,1049219.6373490982,988688.8441777572,1029309.0407181857,1053289.6812858963,1092927.5682430635,1041608.9810452805
2021-12-09,1050547.348111927,990747.4161185148,1028935.3191338656,1059979.7302589798,1093103.6386769244,1041607.2740895269
2021-12-10,1055156.1807098198,997954.784536579,1028779.8515473483,1069812.485687294,1109205.299774417,1047908.4443556322
2021-12-13,1048048.0686693382,991140.5164704054,1013319.3000947116,1069187.7240410233,1092210.3002600423,1038585.0520291493
2021-12-14,1048719.4620145836,991342.0143179244,1015806.5686608432,1072970.0732841874,1084640.3114190078,1035474.6372548327
2021-12-15,1060320.5295879175,1001519.39805587,1027340.9697266696,1085763.3138237381,1107275.784115381,1046639.4934483625
2021-12-16,1062368.480706749,1001619.0978662642,1029472.9524994968,1091240.1887474442,1084224.9999819703,1045771.6771432024
2021-12-17,1046409.5828427239,983943.4450461882,1010946.2579270556,1075350.0618057633,1067966.0332124126,1030267.6256268226
2021-12-20,1035330.1058263016,975046.3920602683,997754.196960171,1068171.5476879312,1061293.4447354553,1017645.256813769
2021-12-21,1050451.319107998,985500.3546445387,1016466.1953541834,1076817.6082691385,1076154.5019253686,1033974.9059296683
2021-12-22,1057109.921198887,991351.5196649322,1024246.9459034998,1082631.9694729233,1088937.4526680987,1041583.9456942269
2021-12-23,1061934.3821132393,995797.0455759467,1028563.6116864283,1087031.1049938584,1092221.4962550467,1047313.2857828566
2021-12-27,1071382.7389991074,1005924.503814926,1037072.0351483424,1098170.733312645,1110222.7830952117,1057562.5309101238
2021-12-28,1073553.2028718796,1012312.5842788352,1041696.2050740321,1101418.9558849717,1110942.824576376,1060354.3139437574
2021-12-29,1077792.2312073593,1017510.8878436317,1044066.2290455897,1106582.5188503647,1117634.4772431357,1062988.374265753
2021-12-30,1075514.001260067,1015738.7040778045,1041195.9623607447,1104428.467977562,1113599.8388919688,1060350.4448440492
2021-12-31,1073555.6213946496,1018512.3130561446,1039011.8822841456,1102643.155111351,1114983.5174466888,1058609.0085841666
2022-01-03,1079903.6618224678,1015317.6453835028,1052043.0489531825,1105748.1309686776,1116870.8535414168,1065797.568248074
2022-01-04,1085813.0181103593,1021512.8532216605,1066886.726134762,1104743.9020296212,1109290.5692364457,1072049.0092032226
2022-01-05,1078651.7406384775,1014597.2841924209,1056561.614463921,1103907.506605732,1088206.813655932,1060613.543624213
2022-01-06,1075543.5580053597,1015423.2355555991,1054663.5646327937,1097388.898215023,1070169.8520813247,1055642.4332813583
2022-01-07,1073095.463638424,1010234.0194020575,1054383.326839825,1099469.6990442467,1051265.7260796637,1055502.3491125081
2022-01-10,1067729.3267473604,999728.4200069273,1046277.6547817194,1095364.4022493553,1046390.6491983463,1050759.9708406439
2022-01-11,1070219.603001377,999732.2719953154,1055019.6430477106,1091426.6412439537,1054327.7692051,1056095.4593383793
2022-01-12,1070103.9341129113,1002493.2550029182,1050150.6996425593,1091247.458817501,1061851.3247214388,1057211.239416021
2022-01-13,1065962.546304821,996105.9132805365,1051897.659878155,1087226.852574257,1046746.9061777971,1052063.629848238
2022-01-14,1060228.4984832536,980431.9733764189,1042907.8259700739,1083684.3572434464,1035628.0748519609,1046184.4190444371
2022-01-18,1050436.6406917498,971557.3008378104,1024112.3824886286,1073060.2531975785,1018966.561543698,1030355.8183407617
2022-01-19,1039825.1217017556,962200.0407071342,1007243.9989131892,1067927.870404152,1006237.5258259414,1020456.1577518436
2022-01-20,1032564.8584596635,954141.2386917418,1001577.760860821,1065220.1527680436,992476.1865444569,1011330.3171045842
2022-01-21,1023292.929507454,940830.7469691199,982672.4144710505,1059240.2925004044,986151.8441837527,998220.3279312357
2022-01-24,1024371.6625569878,963056.6475410194,987016.5335353815,1058673.207714943,1000808.2940401521,1001108.155675275
2022-01-25,1027093.1344119569,956318.2374292716,982258.9881710017,1063584.6449898758,988162.1126002009,999163.022695456
2022-01-26,1025389.5622002222,948934.5819320411,976594.214779278,1060015.593930153,985734.7229231114,995386.3261919615
2022-01-27,1024159.5022606774,948642.9316326408,972908.9728511774,1060610.591107277,986620.429192443,995173.4119109552
2022-01-28,1047799.5775134927,964798.496571907,1005261.5844387019,1078417.9520196,1021479.1003193919,1011623.9134942136
2022-01-31,1055381.7385054247,969456.6490736312,1012382.8298610651,1085542.7355279007,1036966.2615009375,1023462.903413388
2022-02-01,1062765.3941445046,974956.7610243148,1030650.0272945368,1084788.7347725907,1035970.976832751,1031426.9899747075
2022-02-02,1072812.7664769213,987064.1486349639,1038369.8132747614,1100520.3244065323,1047695.7878516569,1037955.1853560493
2022-02-03,1059463.9141481745,973470.7011158522,1021983.9203609431,1093201.5570305863,1034910.8240899679,1022859.8928441457
2022-02-04,1056309.8677779504,966315.3399684523,1019765.3866085017,1087374.764355568,1028135.5243903407,1022235.829820608
2022-02-07,1056839.9399769478,963461.9099020881,1021329.5021175349,1085156.2210625687,1024379.2441632589,1022276.3415704949
2022-02-08,1069115.3132029,970169.288986225,1036241.4167140925,1090416.4281739274,1038506.4229325058,1033103.3343218503
2022-02-09,1073821.227644024,978222.1948035735,1042668.2426876032,1094353.290917305,1048813.4949875576,1041996.6875954616
2022-02-10,1056573.5891933977,966030.2798323325,1027493.2482570612,1078077.20642939,1024863.6760073443,1026659.5763517894
2022-02-11,1046160.0722489397,956129.1724835242,1014922.3603023493,1066218.6431550065,1004975.81642591,1011990.6813871495
2022-02-14,1040477.2818496858,956752.8586637115,1010290.8428005183,1058465.3993081131,1004821.8797756324,1006983.2697852672
2022-02-15,1048486.3273622285,963220.5655760115,1022066.9258541071,1067220.140301613,1019359.607273646,1019296.4520128081
2022-02-16,1046622.5397234879,961387.4688019255,1019120.6705745661,1067112.0386857071,1017020.0344404333,1017706.7072209007
2022-02-17,1030447.9300762941,954108.5516978988,1003651.2274593317,1055564.1759308854,998460.6919495558,999579.633696399
2022-02-18,1024495.7305631868,951301.1594164466,997300.983593365,1051715.8388680497,992535.2315661913,992796.1915313601
2022-02-22,1021311.7128647576,906383.3912976226,974019.6219142878,1044951.5708588639,954149.2316008966,978737.931538329
2022-02-23,1007847.3580265809,892307.0540382842,960489.4266017878,1032580.1416329422,936136.0808638034,965195.9687622546
2022-02-24,1004214.3954616319,894126.7332461547,960286.8336910212,1022746.6827591935,946488.6780036055,967878.051439453
2022-02-25,1030453.7152390176,914212.8167903975,982074.4451717341,1056590.760777382,966132.8771312409,992201.0329585845
2022-02-28,1021580.3604950067,909965.1927675323,974980.4539607966,1048727.2871827164,965340.100331864,987360.7892235103
2022-03-01,1001547.6668647729,908190.5178421782,953946.4648860896,1034719.1103333512,963333.7245000942,969949.9543332437
2022-03-02,1016017.6790868264,927369.6755379027,970059.6588405573,1051007.3125428238,982865.225949506,987324.3741674323
2022-03-03,1012417.719327694,923382.0205371283,963297.2651943171,1053247.7219819108,978111.5057183494,984507.5557827451
2022-03-04,1006360.8170373231,921418.9803159904,951448.6060298884,1056710.1569909134,977423.1642523407,979267.8844013149
2022-03-07,978136.1413056833,908569.7944562339,928742.0550197565,1039281.9534234086,957429.1290226767,956037.3545645248
2022-03-08,975477.4923597489,895858.1983199348,925828.8587459528,1023282.9089707413,938711.397083141,950655.55066734
2022-03-09,989199.6347341043,905486.4257207488,947809.393093487,1036710.1872681656,963100.6051583894,969696.5283023505
2022-03-10,983678.014858349,905473.324592369,941532.5732082331,1031435.804917244,957829.4712124779,966428.5046134462
2022-03-11,986158.8747282907,902349.4277908782,938942.2801479304,1029896.1027993241,943738.7759669976,959731.6620036429
2022-03-14,988429.7715380746,907214.5142628783,943666.0688289606,1034267.4498566666,937031.3226620164,959762.1596131083
2022-03-15,1007153.2717490923,929574.388264324,962951.7761501276,1058799.2777298966,961544.3305290716,977215.2132090154
2022-03-16,1024599.5566192323,934197.5132913779,979994.4930232966,1065167.2765435257,977145.5029342871,992327.8028725561
2022-03-17,1030709.2216558191,946443.052462345,990136.703930279,1073727.5894593277,991017.7537160155,1004495.0972816844
2022-03-18,1039226.7318750421,952952.631072071,999682.3971523249,1075170.501236824,1004449.1431567017,1012482.170847153
2022-03-21,1032983.3993720056,939239.8599824447,986118.3645442927,1075278.1382264176,995957.8314668145,1006599.204740694
2022-03-22,1041433.6341357842,941752.3988051871,993287.6993831599,1080162.5092057267,1003686.3183724132,1014012.513578833
2022-03-23,1031509.0064790918,920053.3821669425,973848.4162258112,1073933.655636696,991943.8711135396,1000933.3634061004
2022-03-24,1045936.6366708489,922558.8972752189,981249.7425655329,1086023.2244957963,1003791.0061521718,1011113.3061297692
2022-03-25,1054773.361898556,921134.3606256102,984426.3375667536,1096326.810562996,1000317.531586755,1015579.1575695408
2022-03-28,1056530.2915977594,924825.5440320396,986926.2234767878,1099050.4671372452,1006796.7512910437,1018336.5738940007
2022-03-29,1070368.5445064965,930320.4546097755,1000580.6280025446,1104583.7568596879,1018242.7755239143,1028191.9674303739
2022-03-30,1068616.9510642702,917265.6077415007,992971.2182582819,1110551.9416817704,1011618.9051340903,1026287.2324033914
2022-03-31,1056050.702862793,895590.4772470779,977793.694530865,1095986.8586014786,989058.5034619898,1010251.2934741717
2022-04-01,1064436.5092399293,903384.308239994,985147.5136379206,1103126.1698769608,991852.0699040658,1014327.3900168579
2022-04-04,1060695.3876379472,905611.8603295898,986090.0794643366,1098020.7253579178,1003137.3563636367,1017345.7429775272
2022-04-05,1057973.52282679,902372.7622843017,976272.0427516901,1098613.032048134,997669.6713848481,1009168.4007440506
2022-04-06,1057706.219790104,894888.48757061,964876.2117122614,1110710.5152405777,989762.7639363982,1004953.9269882677
2022-04-07,1059931.851457882,902427.1775520743,964977.305279156,1114871.9659012833,997278.3128247692,1007490.1218470535
2022-04-08,1058692.4599108086,919275.1646741675,974331.1939662897,1115444.9970940629,1004810.5336522567,1011497.257377292
2022-04-11,1052372.504220318,910332.421975254,967719.6339229548,1104209.1366929093,986255.2352276756,999464.4710815522
2022-04-12,1048445.322018406,909341.8165961799,962603.7878078425,1101427.7473877945,987047.0181797874,996909.0445212752
2022-04-13,1056397.0022062075,916810.0669700049,973240.6819881403,1107876.1736153641,998998.3038260546,1006937.1819799184
2022-04-14,1053093.264094658,906652.8437224616,969872.1535610163,1104184.207539467,984727.623410844,1003634.7915818405
2022-04-18,1056254.1526138955,899109.277951313,970279.3096584284,1099118.98478022,978624.5199540087,1002482.9378392716
2022-04-19,1066320.546719883,906660.370647129,979571.5183681452,1112275.371991066,995377.8868611485,1017034.6218421602
2022-04-20,1074600.2318343888,918850.739699192,989876.0792812312,1127168.3341988602,1004571.0074821586,1024305.6843674944
2022-04-21,1068317.1720589793,906334.8024989013,980232.3625453913,1123197.2467125931,991746.4930525335,1013584.2952787653
2022-04-22,1042126.8994739382,882712.8732470436,950420.0104030573,1101998.9793213883,960304.9677367166,984995.1761430401
2022-04-25,1049607.984363701,892179.4080499077,957107.1738246882,1114430.9516495743,968664.7529439394,991930.4235731044
2022-04-26,1026583.7143759538,877458.4240862922,933287.5653194392,1095202.9847115555,942449.4890996837,968354.405891774
2022-04-27,1032313.8375430872,879843.794211109,936781.2583126032,1088461.0028618851,945231.2366534612,970153.3096620296
2022-04-28,1056478.0484058459,901420.042086933,947998.448864361,1110024.705029396,978592.6283023768,988053.8132594957
2022-04-29,1031395.8508193971,873800.7020622443,918786.4181789362,1088539.8668602982,945135.9858849276,960693.5884693546
2022-05-02,1029714.6618954813,883680.1768802947,921257.9627040827,1082967.860840706,948441.9816287304,963149.1012195174
2022-05-03,1030004.8179766084,882013.4190873336,924627.8496364558,1080973.3947342911,947070.6137451279,965109.369207019
2022-05-04,1063836.411062027,906761.5362900924,948956.517513653,1107021.9840439835,975985.1915061699,992268.2870152786
2022-05-05,1035095.9757809107,873088.3544167709,918320.5284236872,1080391.8205880204,930649.712574248,961298.3059943506
2022-05-06,1037572.2605770761,866156.3852630843,914069.676876446,1083368.639393715,927757.79246592,958425.9546491443
2022-05-09,1019051.6626256944,865362.9843964309,896100.1633113825,1073414.9805878678,910094.9258158028,939383.15626133
2022-05-10,1014491.293109051,856808.7060073165,893064.9348262751,1069824.2383622208,910162.5688146428,936908.1273170502
2022-05-11,1010253.3370494805,840974.8338359679,887783.9250759089,1061944.1993874589,885222.259018509,927392.7024682808
2022-05-12,1009889.4278023912,852066.0745375671,887395.526699444,1063393.513863472,879717.2360393833,924368.5458580491
2022-05-13,1019328.3171483232,865434.8508309288,901335.5378078425,1069501.1708344498,901449.4486097443,937954.548092568
2022-05-16,1018331.5893918306,868523.7684487266,899611.7431148493,1074185.9629715958,899829.8374755108,938734.1147852638
2022-05-17,1027683.9863110811,881548.1005333824,921748.0148128474,1083999.9556626359,914506.8771323296,951294.9762926606
2022-05-18,993201.6183925401,842171.4000100059,897026.0704463923,1045784.6591118851,868538.3893902906,917370.1410650994
2022-05-19,982087.3821060754,838705.1170142783,891410.349544903,1028317.5640801468,866663.9484754929,910467.6102869802
2022-05-20,989036.5587341882,836537.5530141486,890634.9461330378,1037262.9457787552,872338.2988144718,910723.0846647779
2022-05-23,1010989.102719967,843370.0922601126,909271.7732509577,1056025.6438607255,885534.5059526311,928736.5887331362
2022-05-24,1020749.083920643,847885.3978326224,904827.2412380183,1068901.9955376664,883750.1498357062,930145.9652004068
2022-05-25,1022063.8542534562,857427.4435250663,910960.0378078425,1065399.8143891373,890484.5473051373,935729.4174706239
2022-05-26,1039617.5630615007,876467.0628640555,928586.9899867976,1076086.0164307633,910056.4376944331,950788.0673323491
2022-05-27,1057472.801921135,892547.7289254569,944638.3942989314,1092413.409226326,930672.0591554363,967561.4680456745
2022-05-31,1056190.9461357652,883156.3998773001,941650.4108547175,1086167.3154572526,918614.8223496657,961069.6877204106
2022-06-01,1045345.6053955613,872611.0359322928,930511.5376705134,1077105.3012970963,916201.0199611117,955916.5020971658
2022-06-02,1055873.5070297776,890503.30562965,944282.1323207819,1083236.9952210465,933644.7224645953,968590.4209739799
2022-06-03,1046626.9016296922,884065.1409963645,935247.2723506892,1073514.8914765397,916721.6742675562,958435.5136013648
2022-06-06,1049217.5876991807,883695.0623790702,936023.1087764704,1077612.7087792435,918772.9503947386,958904.016057219
2022-06-07,1055548.8552239,883586.0201198539,939688.4744075739,1087132.4625443497,927124.255013088,966605.3452295252
2022-06-08,1042140.2486908494,872809.5703269538,929022.5721858942,1075813.392556099,920754.4485774549,958761.769744414
2022-06-09,1020851.5075135728,868471.0703359413,908364.3221248591,1056456.4186829606,908382.2845056866,940172.3388047713
2022-06-10,995136.9000708848,845050.5349808082,880510.6202968562,1040971.1073006669,882106.5522953673,914536.1393258254
2022-06-13,984784.8954403535,826276.6223053664,857705.807232281,1026738.1444405594,853636.9012896908,889015.045563201
2022-06-14,984861.0438168184,814283.9041604842,858458.254497906,1018563.9772614518,846553.7125983055,884589.5920762658
2022-06-15,989460.0028393404,814539.6286278304,872771.6852230036,1024494.6161850968,856133.5266953916,893436.9713415785
2022-06-16,966843.9934780733,796370.5841271591,854565.0362972224,1011449.7525910416,831782.1765426355,871836.7549451077
2022-06-17,962749.724831833,789698.7354904555,855476.8758510554,1008850.5697831193,830695.6614798167,870721.2593600919
2022-06-21,981404.670548691,791880.9572693023,866721.7700618708,1034305.5102318802,854585.5801442389,889408.6126614695
2022-06-22,984649.3332913057,791424.1376434478,867976.9316829646,1042043.5501030961,856976.4448009403,888035.9357429025
2022-06-23,984797.0084087984,800290.5758300934,873736.2617763483,1052805.3872841874,876617.479373802,893694.2095736548
