,a2c_with_rc,a2c_no_rc,sac_with_rc,sac_no_rc,mean var,dji
2022-06-24,1013645.3796898576,823212.4608152655,906059.9646266901,1072471.537350563,892814.808138104,917679.2138535619
2022-06-27,1010641.4752098771,822959.8116236457,902384.5274929011,1073996.4700173417,895875.0372292973,915860.7938891894
2022-06-28,996194.9486214372,800019.1200668715,887607.0774501765,1057059.1256112137,872318.9734497698,901549.1078652652
2022-06-29,1004082.736867592,804339.5808864211,892894.9206813776,1061541.1331376114,883064.1742888923,903947.2669021052
2022-06-30,1000014.1640907975,806268.8050067596,884443.6605342829,1062476.8981713334,875850.4864858462,896551.1983170782
2022-07-01,1015159.527013466,818839.1660754852,895347.1619991267,1074974.543866066,886577.3628030088,905926.7665910978
2022-07-05,1009664.805806801,821815.4328296356,894651.0705837214,1064053.7696885148,891196.1712265981,902155.9306356908
2022-07-06,1009906.2070519181,823297.0606606635,893366.1547664606,1070900.6752366105,899261.654187019,904191.0770822527
2022-07-07,1018200.9267327043,829998.1923007811,902768.04905357,1076802.8065575638,910624.4507377914,914296.1413468609
2022-07-08,1017509.2818581315,827278.645742012,901453.0460781062,1076755.265465645,913723.8825128366,912944.4030855387
2022-07-11,1016367.2979866716,825971.8356074066,899689.5295680964,1076149.6089638749,907158.8594802215,908157.7008626044
2022-07-12,1010335.8542610856,819904.8182772369,901882.8589290583,1066515.584908394,903886.355318332,902549.4977339593
2022-07-13,1007742.7284523698,821198.7114877319,897566.1686061823,1060294.8743905106,897667.5348178281,896474.2715111133
2022-07-14,1002451.7923943254,817040.64388768,891673.334499737,1057617.7104577103,904362.0260724401,892319.4843081833
2022-07-15,1016552.5768105241,825174.8783084564,907700.9811366999,1073842.914631752,927697.0047719871,911490.9871598236
2022-07-18,1009343.1072212907,824954.1679279022,904640.0451930964,1057105.4077080765,916495.6963524607,905208.6503055337
2022-07-19,1030855.6539077302,843481.2082034759,932926.789287945,1063191.3384408036,941721.0560086177,927187.0711984901
2022-07-20,1028966.512449463,848426.3190738373,935318.5591701472,1054396.6777543107,942706.919498403,928579.264311174
2022-07-21,1029752.0166864931,851897.4718295746,942789.0522731745,1055036.2545670548,951986.1710299009,933300.4194331678
2022-07-22,1027793.3498925859,854862.4632693939,937813.8901637995,1057493.1053475419,948592.3416677039,929291.5200486506
2022-07-25,1024531.7433861315,859003.7076312713,941154.7388823053,1059883.1670846024,949562.5723464257,931935.2531199169
2022-07-26,1035693.0051637193,845717.8487674408,934547.1953229181,1066063.2079018631,937522.9348668727,925278.5808688496
2022-07-27,1040837.9170199281,848189.3944743079,936016.5015921748,1072176.8021058121,952800.0443620529,937981.6317905261
2022-07-28,1051961.0037438509,849319.6078112525,938542.9075675166,1081491.0999726334,960725.5659943486,947654.6655538832
2022-07-29,1059158.0330158311,853721.431934635,942343.9684828722,1082851.3276070633,973708.0723314298,956845.7688094575
2022-08-01,1058281.7645666543,861357.5394480628,944667.4758461535,1081506.9703568497,971814.7608463417,955484.4146973898
2022-08-02,1045465.1745355112,850921.9150889319,929599.0811297686,1074640.1632126847,963359.5893281568,943766.6755352501
2022-08-03,1053458.057490101,864398.9080546302,941896.6351306231,1086559.1724671402,985094.8176535743,955895.2220487702
2022-08-04,1053787.3404747355,864278.3473742408,946327.9505450518,1078675.958332924,981947.8147458046,953399.1975487205
2022-08-05,1054744.3090677187,869705.7201235694,950811.8153025897,1078299.3285225907,984038.0308359677,955632.1232686064
2022-08-08,1049883.2035366595,875947.5590289038,950423.0163867266,1077664.9666947403,985988.3703159246,956479.0009165215
2022-08-09,1055463.0460759583,866910.7184946936,948830.0679919512,1080544.6296586075,976664.5271866972,954785.5870118419
2022-08-10,1067094.8119438097,882708.4740031165,965558.7580668719,1090293.007904915,993491.6214745528,970374.189736553
2022-08-11,1067975.120739136,887124.3802760047,965889.4689547808,1085928.686985878,988627.6545501897,971165.4206268988
2022-08-12,1078947.623349518,899621.6355250281,973184.844305733,1096602.0801590958,1006747.5427788458,983528.4459624465
2022-08-15,1090000.0724098398,900966.9393351477,982860.46619294,1103281.0462922135,1009516.1072072455,987938.7644416991
2022-08-16,1093448.6137968942,924752.2148898047,988740.0147578509,1109994.4464425126,1022080.7126248728,994917.9375331576
2022-08-17,1092087.528941967,920583.3190768164,981046.4482676776,1111345.710953621,1021818.3206438222,989916.2157837874
2022-08-18,1093357.0427933924,919890.8570559424,983319.2684085162,1114071.0205277482,1020223.9739402668,990461.5312485562
2022-08-19,1087299.6569631617,910598.1850817603,972859.508997658,1113965.3101738968,1011275.8628317557,981946.2117758553
2022-08-22,1068658.7789453545,889102.4633944434,953590.244280556,1100059.0460366288,990759.5509564377,963210.5516266491
2022-08-23,1061989.7084955254,878957.7275011939,947251.6881930621,1090352.6680878678,980341.7317335648,958723.6477325823
2022-08-24,1062529.512481121,881489.321602146,949785.6656405719,1088543.047406105,983618.3315257512,960461.1010957062
2022-08-25,1072227.3559831658,885906.9080927771,961414.6905047686,1096580.223744301,992103.7113785611,969857.664925496
2022-08-26,1043088.8941735956,858340.4938090247,935770.7419078143,1071471.6463784256,958454.2346856925,940481.4684917589
2022-08-29,1037250.7531938287,853369.3730280799,931100.6492755206,1065403.8332642594,951718.4222530598,935109.2235467946
2022-08-30,1028546.8572969171,843330.6671419754,924812.0196482928,1056163.4353798905,940288.3142142617,926133.0260206059
2022-08-31,1024414.2302560541,834637.1925458068,919038.0165622027,1048002.097721962,931161.0917555505,917963.2512909707
2022-09-01,1035660.2490167352,845012.5584286803,923454.9297549517,1062683.3654221573,939070.6782505888,922216.2453482611
2022-09-02,1025962.5959100458,840142.9009045714,914680.7830989154,1049195.7860116044,929298.9252892879,912370.183170008
2022-09-06,1021501.1345376703,833190.4070691222,912240.829928139,1046633.783432869,924863.549143035,907326.2996135225
2022-09-07,1035703.4785394403,851075.5868042106,924137.7620684893,1058206.080723671,938929.8379728034,920027.2452897694
2022-09-08,1040757.9559259149,856440.5075691337,930424.0971019061,1063778.1060723343,942636.045757012,925656.7284668101
2022-09-09,1047871.3519525263,860374.1709182853,940260.6388423236,1068220.368500618,949462.5344506854,936645.0854354113
2022-09-12,1054339.0128221246,860034.1217430228,940024.1881243975,1077178.794369606,963769.2263968356,943334.6450339991
2022-09-13,1024226.3819360468,818079.3790023917,901108.7061450274,1045546.248478798,913680.151922971,906151.4019682793
2022-09-14,1025482.5654725763,817547.855397045,903057.3143145831,1050769.2896775284,913675.0860718681,907028.8341241849
2022-09-15,1017008.9447622034,807717.7685115928,899199.2204463275,1047912.9813546219,909295.1357444758,901981.1383665162
2022-09-16,1015919.9639501306,811793.4007518882,892418.6621386798,1052186.18822184,907729.2142515079,897920.1199329871
2022-09-19,1023084.2194032404,821386.0642250174,894897.6337420733,1056278.8871354142,921872.897562166,903666.7002747288
2022-09-20,1014602.2192468378,806707.6129615897,885478.3928668292,1048483.4837998429,917105.2066366227,894535.2835720076
2022-09-21,996768.5987863275,795681.3989761466,869660.8057048114,1031359.2856148758,901021.0962986714,879315.2125945113
2022-09-22,987030.5719995233,790383.921513378,863977.3132769854,1034761.2544297257,900005.1939630478,876195.1819694492
2022-09-23,974036.4140252802,787197.7120025748,848827.0523593219,1026853.1568421402,893753.0962948891,862029.1561698371
2022-09-26,960958.7304375421,773896.0389106864,834021.7691752703,1018149.2599038163,886753.9926694235,852427.2455628823
2022-09-27,944931.386055958,774787.7530048484,828677.1940486224,1010181.1557778397,891103.8465727435,848761.8425745262
2022-09-28,952590.9356307527,802617.1478527182,846854.1607043536,1017443.8999299088,904489.2180714959,864748.0521927895
2022-09-29,944095.0772017976,793468.2711361045,837753.9640872271,1004293.1266831437,882335.7632809973,851401.7634446094
2022-09-30,929901.1342467805,784715.8805759543,826533.4877116473,988728.9817971268,863496.8224388935,836832.8391886088
2022-10-03,951855.7128797247,807016.2462455863,846933.9109942706,1006727.5949830094,886289.2137718573,859129.9487207732
2022-10-04,973476.8835340216,826069.9165996398,872308.4839885028,1026232.5628594437,906024.5002853153,883176.403407812
2022-10-05,973730.1675134375,825057.7373756255,870621.2549006732,1026657.1028222123,910406.0236026611,881939.7139642864
2022-10-06,958517.3117433264,822775.0133956756,861784.3437831195,1009572.1037606278,903975.8035074393,871832.9427439246
2022-10-07,946430.2272630407,806307.1808227386,850278.9476992877,991885.1116150895,878026.9423450101,853475.3732941538
2022-10-10,948371.7346730902,802315.687016901,852793.2119052203,992458.6589020768,872234.4170694904,850739.6353077653
2022-10-11,950220.3943277075,804536.7597021427,854300.3678195269,998990.5934037247,870410.3460034057,851797.3788897824
2022-10-12,949490.28186471,800354.2347425785,852257.8316485675,997668.0334977189,867357.734492979,850971.7812902628
2022-10-13,986817.8308110907,816011.3041166629,878609.9691645892,1025246.5694283524,884892.5528690437,875089.359133704
2022-10-14,971614.5862060529,799681.4389543857,869043.6348483355,1014903.4292344132,870760.3932923127,863323.1993266856
2022-10-17,985261.115060423,812125.937904047,882645.5580851824,1030931.9014367142,889773.7630168033,879374.6715532638
2022-10-18,997183.2193313581,822244.8082768192,891801.6369731219,1037458.3280800858,897188.0784818619,889220.7337315168
2022-10-19,1003777.8006130201,814603.3879315128,890203.2377726824,1040574.8032235184,887124.9944497533,886307.8137378986
2022-10-20,1001453.6270576459,800594.5718151798,887498.1277682574,1040803.4531754532,881162.9890192727,883679.5001669403
2022-10-21,1025196.3898159009,819740.1885898951,910616.9099643023,1064002.387112526,902454.5082901107,905498.54829103
2022-10-24,1033440.443513487,836508.417564825,924106.5493647845,1078256.05899897,917721.354415126,917648.3179544206
2022-10-25,1037328.2525764448,848382.4926781215,933013.6556346209,1080266.2269753495,931507.0692268651,927469.34478162
2022-10-26,1048164.628809004,850317.3821701565,941489.9003817828,1085347.2875565568,926958.0741453473,927538.3626925929
2022-10-27,1067059.1341164475,853157.2791619415,948813.7691409381,1092492.9824570694,917817.858673225,933194.9295675916
2022-10-28,1101279.399856331,873916.322684433,970037.2203166278,1122904.3225640336,952372.4296402341,957331.4546198986
2022-10-31,1097361.5198895952,871685.4315665588,967044.1034571917,1120886.5385140458,947215.1215412564,953577.7451205532
2022-11-01,1097032.4326578467,870221.835847023,968329.9076220782,1114900.7755097428,937749.0782072993,951254.4645427738
2022-11-02,1084030.4153240186,852790.6739474945,959332.5236689837,1101048.2072915116,914619.8031853156,936529.9797190897
2022-11-03,1083857.5444362622,839135.7779456787,952271.7178141864,1098231.735726265,896063.4289739243,932261.8506541168
2022-11-04,1095523.5152614575,847835.6140113372,966817.5243556292,1105961.3593300858,896014.5320572968,943972.0792109404
2022-11-07,1104791.76882057,862245.5373549956,984154.1949565203,1114951.7398919144,906520.3837762169,956317.6366992756
2022-11-08,1112026.2617366773,864378.8640342253,999945.5577342303,1123254.2324532547,913653.1702619966,966042.7326131193
2022-11-09,1099685.8218791944,845938.2849364775,983750.065752724,1111539.386811165,892131.2408850197,947197.5428030535
2022-11-10,1118026.5352809888,896257.756654312,1021358.3482882769,1130616.151287941,945714.4064162329,982197.7032568944
2022-11-11,1112779.6405628186,905446.9885206756,1019584.8305194171,1114282.8801468888,944927.4526253013,983144.153323773
2022-11-14,1115231.3755023938,892012.609622055,1018231.9683406146,1117991.4058846512,929808.9357704464,976992.6261787383
2022-11-15,1108599.0640857678,898536.8552084502,1021132.0690829547,1112083.8867615738,933498.192969467,978630.5071228988
2022-11-16,1116183.797564314,903605.3865194854,1021875.9778926165,1119512.6747216263,936399.1553514545,977491.6262440578
2022-11-17,1120161.739085005,897701.259558731,1026581.3660723956,1128982.6962403336,937747.803915312,977272.908313489
2022-11-18,1121381.2037456494,902673.0794973907,1029544.317717293,1140040.7297181168,948282.066241425,983080.9959608875
2022-11-21,1120785.8912837964,912914.812670761,1026749.5232417376,1139118.0990304032,936736.2778419029,981758.1052518021
2022-11-22,1129525.25874214,930302.2676878509,1037186.6736514361,1148979.469899086,953499.5883992151,993347.4244427414
2022-11-23,1128495.4892070752,926248.3579626617,1039833.1192118914,1151260.2216958085,956849.4358105462,996142.848981983
2022-11-25,1134305.7806232434,935337.8041563567,1047718.9423739703,1154409.6145905533,960289.9595467682,1000599.2552665843
2022-11-28,1119863.5373142224,916431.4212408599,1033168.3695094378,1144871.9210366288,942967.9337079406,986104.0146006166
2022-11-29,1117352.944880293,912449.9356947478,1033343.8091342242,1140715.4968384781,932458.1393720587,986193.4590821085
2022-11-30,1135330.8137729627,935960.3232908782,1056621.3832881243,1162736.4049614945,968962.2091909923,1007670.7177657906
2022-12-01,1134581.5557125073,940647.8941755828,1053041.2363650592,1160908.863385109,963839.0137767053,1001997.0244347303
2022-12-02,1134596.240847395,943407.1170797881,1056459.1393306048,1162416.1319664994,964442.2277108078,1003012.7769052073
2022-12-05,1121093.975271986,923879.0419111785,1044017.4683406146,1154785.6391991654,950654.9677266108,988948.4856685133
2022-12-06,1114433.066653059,917404.459445053,1027125.704851845,1149597.3618706742,942810.4095568329,978730.0795418622
2022-12-07,1109871.4060395453,922555.8466387023,1024686.7377726824,1150382.01892939,943243.1479186682,978776.1673472109
2022-12-08,1117090.7696252463,930900.1777391662,1028907.8069369586,1157750.7461823502,954225.5558923231,984123.604535222
2022-12-09,1111281.2166314719,921155.1185535735,1021631.8667208941,1147853.9038285294,944372.9211500604,975237.7618669271
2022-12-12,1129180.326094431,937710.7852088164,1037680.4630191119,1162634.3173722306,961117.5175916812,990636.3235177308
2022-12-13,1126524.367586901,947116.7798644255,1039102.0682284625,1163583.9213074723,963979.0191102665,993654.4488842995
2022-12-14,1123206.1937932265,946926.6143828582,1034950.0038974078,1163065.7658204117,959552.222624794,989509.2775321152
2022-12-15,1101517.0248818723,930370.9313307952,1010961.1442019732,1138751.5614975968,933427.7923378532,967248.5261575038
2022-12-16,1087043.4298779871,920683.8090811919,1006874.5149180682,1126866.0784386673,921889.8354452978,959040.3449234111
2022-12-19,1084357.5725896722,909820.0269959297,1002159.6126658709,1123954.014191536,911148.3333878813,954294.0975518386
2022-12-20,1090275.8884957067,908810.336662199,1005038.50840638,1128653.1264466324,906802.145634266,956980.0493287453
2022-12-21,1100090.6882032834,920993.5438498516,1019039.3906352313,1143291.6902398148,927475.4988211426,972325.1263659345
2022-12-22,1088382.7433791487,912489.2110022564,1006643.5588710101,1135799.033570198,918576.0434683139,962158.2703030438
2022-12-23,1094887.3649700605,921217.7170332927,1009645.1272685321,1141885.8875206986,922511.9943822771,967298.3692655106
2022-12-27,1094040.1519806061,924110.7474059124,1008704.1154887469,1143372.3816231766,921251.9061099447,968394.57625051
2022-12-28,1084428.7625372908,912082.7242011089,1001299.8743235858,1131484.7382821122,906702.881920137,957736.685915817
2022-12-29,1092644.7223799727,923535.7262000103,1009857.5227267535,1138812.4956025162,920447.0800654336,967789.858725514
2022-12-30,1086441.7732734433,913673.51772299,1008257.287916878,1134033.933293251,916890.3701777968,965647.1740664716
2023-01-03,1088019.6413364164,912824.1448935528,1011666.3985354693,1132390.618489174,902926.567167687,965330.2492815424
2023-01-04,1092576.18898551,921096.4920386333,1026086.3042399676,1132649.09945002,903207.7062899501,969216.4185473715
2023-01-05,1083219.169524832,912340.2010227565,1022402.8466212542,1120983.1648110428,887603.7958078159,959320.5132611117
2023-01-06,1112836.489131613,925719.6528126125,1049176.006693581,1143142.5046547928,900921.9306005029,979728.4210636519
2023-01-09,1107682.0975291901,920961.5690399951,1042361.5877558978,1129621.9197701493,903860.1884550332,976437.6379646987
2023-01-10,1116514.2037941248,928448.9368829974,1051318.106741646,1132614.8452500382,905818.1721228389,981869.3987669407
2023-01-11,1120574.8574768335,942943.6900086688,1059549.8660151751,1136404.4528969803,923128.4023878467,989703.3015027811
2023-01-12,1120997.6092392236,945920.0241925372,1067722.749193886,1135554.8487633744,926143.5847907644,996023.7034703776
2023-01-13,1127848.4577519228,950566.2361104144,1071321.9592311175,1138141.776162056,926815.6668179642,999305.1552112107
2023-01-17,1123190.9626137544,936950.5023190631,1047012.8526866229,1130390.9338387528,922483.4685266776,987892.4490422499
2023-01-18,1097419.2153987829,924541.204814638,1034279.3551432879,1106395.6285714188,911041.191146355,970008.5598141194
2023-01-19,1091547.7354865551,900564.4816499728,1031976.5218531878,1103656.2801446,903371.5262028174,962655.5634126097
2023-01-20,1104719.4607825757,911908.4433746204,1034646.4236666949,1110909.2836655655,915423.3671297962,972296.2219151725
2023-01-23,1111385.0321363432,913908.1608984584,1040927.3182399066,1113883.56290522,923121.7094569028,979697.8096571362
2023-01-24,1114391.3961856158,922530.8656020183,1043949.2284190448,1120975.412842659,930028.6616897886,982739.2634190051
2023-01-25,1119127.9817569049,919781.4833464641,1043287.4618251116,1122896.1969689408,929245.030392731,983027.056159072
2023-01-26,1124799.8717791827,917809.4128623027,1045265.3235385211,1120206.397862343,932298.1673175265,989015.7397252074
2023-01-27,1121085.7346427233,918662.8039011974,1049356.0635630877,1113367.237526802,934904.6456947941,989850.8962769475
2023-01-30,1114521.1981189044,911046.6579833049,1045179.490626076,1102232.2582024613,926616.6486841275,982247.7739590016
2023-01-31,1114725.2260501178,932691.0020232219,1058835.0958010943,1109974.8383149186,946816.8283252812,992996.0191515884
2023-02-01,1109390.3432566912,934966.6631026287,1054590.0682627948,1107505.7823037186,953195.4354474633,993197.6675246205
2023-02-02,1104573.9164284097,953456.2890696544,1051040.642691353,1099042.6349762955,959268.713363962,992060.9487897343
2023-02-03,1106266.75008766,938927.6879076976,1047117.8063685687,1099289.6246041337,957559.2050331202,988334.0953942464
2023-02-06,1113873.009011471,936064.8426699657,1047482.6958529742,1100497.6714829484,950904.517595112,987314.7014181616
2023-02-07,1118569.82339724,932859.2199301738,1059875.6346614154,1104166.1358880082,953794.0396956329,995054.2663993498
2023-02-08,1105364.424440941,921471.3016390819,1054235.9734408648,1097876.767933754,946789.1038250561,989004.1324260825
2023-02-09,1095051.906347832,908206.4450945873,1045954.6690051348,1089588.5241669693,942073.7346356903,981746.384155627
2023-02-10,1100686.248976311,912604.1039404888,1049891.8002192767,1099176.686432747,946920.997586258,986681.0794424036
2023-02-13,1113353.0241838305,926752.7920279521,1059209.6668078692,1109883.178669838,961496.8931124914,997653.9600121718
2023-02-14,1110107.2315584032,914629.2019631328,1056376.481741646,1103377.2528733292,954519.8219670884,993090.12931214
2023-02-15,1111929.2855691758,919404.2770134868,1056929.6352183612,1101837.8136529007,960450.4772927316,994219.9064269615
2023-02-16,1103298.9657966387,915442.4314171734,1043307.0890528949,1094819.970505623,953502.6560029107,981658.191441688
2023-02-17,1111241.9007903826,912389.2646462383,1045522.0841586383,1110212.1577805558,954520.504169293,985440.691594745
2023-02-21,1098405.6331626666,869881.607907957,1027218.6823184283,1095683.2311448136,919531.4858497173,965132.697602319
2023-02-22,1097517.5511609574,871965.8616921367,1025617.454764107,1094418.2185563126,919465.3792165292,962671.0398114428
2023-02-23,1095435.5472070237,877077.9513756695,1031913.0165126116,1093875.0874566117,924911.8623185183,965841.1980371374
2023-02-24,1086296.895175068,871171.424932188,1019956.3004977496,1083075.0906342545,912010.1541013691,956024.0403096463
2023-02-27,1089749.281056492,869950.8984152736,1023305.3258425982,1083791.433445839,913529.3481441896,958126.4408129024
